Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
IRF2BPL	gene	IRF2BPL	Expert list;Expert Review Green	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures OMIM:618088;neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures MONDO:0060759				30057031;28135719;25363768;30166628		False	3	100;0;0	3.55	False		ENSG00000119669	ENSG00000119669	HGNC:14282													
KCNA1	gene	KCNA1	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	EPISODIC ATAXIA, TYPE 1;myokymia with periodic ataxia				17575281		False	3	100;0;0	3.55	False		ENSG00000111262	ENSG00000111262	HGNC:6218													
KCNMA1	gene	KCNMA1	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Cerebellar atrophy, developmental delay, and seizures, OMIM:617643;Cerebellar atrophy, developmental delay, and seizures, MONDO:0060551;Paroxysmal nonkinesigenic dyskinesia, 3, with or without generalized epilepsy, OMIM:609446;Generalized epilepsy-paroxysmal dyskinesia syndrome, MONDO:0012276;Liang-Wang syndrome, OMIM:618729;Liang-Wang syndrome, MONDO:0032886				26195193;27567911;29545233;31152168;31427379		False	3	100;0;0	3.55	False		ENSG00000156113	ENSG00000156113	HGNC:6284													
KCNQ2	gene	KCNQ2	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Developmental and epileptic encephalopathy 7, OMIM:613720;developmental and epileptic encephalopathy, 7, MONDO:0013387;Myokymia, OMIM:121200;Seizures, benign neonatal, 1, OMIM:121200;seizures, benign familial neonatal, 1, MONDO:0007365				12742592;22275249;22926866;23621294;31418850;35780567;33794528		False	3	33;0;67	3.55	False		ENSG00000075043	ENSG00000075043	HGNC:6296													
KCTD17	gene	KCTD17	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Dystonia 26, myoclonic						False	3	100;0;0	3.55	False		ENSG00000100379	ENSG00000100379	HGNC:25705													
KIF1C	gene	KIF1C	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia 2, autosomal recessive, OMIM:611302						False	3	100;0;0	3.55	False		ENSG00000129250	ENSG00000129250	HGNC:6317													
KMT2B	gene	KMT2B	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Dystonia 28, childhood-onset 617284;early-onset dystonia				27992417		False	3	100;0;0	3.55	False		ENSG00000272333	ENSG00000272333	HGNC:15840													
LRPPRC	gene	LRPPRC	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome, French-Canadian type, 220111						False	3	100;0;0	3.55	False		ENSG00000138095	ENSG00000138095	HGNC:15714													
MARS2	gene	MARS2	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia 3, autosomal recessive, 611390						False	3	100;0;0	3.55	False		ENSG00000247626	ENSG00000247626	HGNC:25133													
MECR	gene	MECR	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities 617282				27817865		False	3	100;0;0	3.55	False		ENSG00000116353	ENSG00000116353	HGNC:19691													
MED27	gene	MED27	Expert Review Green;Literature	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Intellectual disability;Axial hypotonia;Spasticity;Dystonia;Cerebellar hypoplasia;Cataracts;Epilepsy				33443317		False	3	100;0;0	3.55	False		ENSG00000160563	ENSG00000160563	HGNC:2377													
MRE11	gene	MRE11	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ataxia-telangiectasia-like disorder 1, 604391						False	3	100;0;0	3.55	False		ENSG00000020922	ENSG00000020922	HGNC:7230													
MTFMT	gene	MTFMT	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Combined oxidative phosphorylation deficiency 15 OMIM:614947;combined oxidative phosphorylation defect type 15 MONDO:0013987;Mitochondrial complex I deficiency, nuclear type 27 OMIM:618248;mitochondrial complex 1 deficiency, nuclear type 27 MONDO:0032631						False	3	100;0;0	3.55	False		ENSG00000103707	ENSG00000103707	HGNC:29666													
NDUFA1	gene	NDUFA1	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Mitochondrial complex I deficiency 252010				28247337;17262856;21596602;27604308;19185523		False	3	100;0;0	3.55	False		ENSG00000125356	ENSG00000125356	HGNC:7683													
NDUFA10	gene	NDUFA10	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome 256000				28247337;21150889;26741492		False	3	100;0;0	3.55	False		ENSG00000130414	ENSG00000130414	HGNC:7684													
NDUFA12	gene	NDUFA12	Expert Review Green;NHS GMS;PanelApp;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 23, OMIM:618244				21617257;33715266;35141356		False	3	67;0;33	3.55	False		ENSG00000184752	ENSG00000184752	HGNC:23987													
NDUFA2	gene	NDUFA2	Expert Review Green;London North GLH;PanelApp;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 13				18513682		False	3	33;0;67	3.55	False		ENSG00000131495	ENSG00000131495	HGNC:7685													
NDUFAF5	gene	NDUFAF5	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 16, 618238						False	3	100;0;0	3.55	False		ENSG00000101247	ENSG00000101247	HGNC:15899													
NDUFAF6	gene	NDUFAF6	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome due to mitochondrial complex I deficiency 256000				27623250;26741492;18614015		False	3	100;0;0	3.55	False		ENSG00000156170	ENSG00000156170	HGNC:28625													
NDUFS1	gene	NDUFS1	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 5, OMIM:618226						False	3	100;0;0	3.55	False		ENSG00000023228	ENSG00000023228	HGNC:7707													
NDUFS4	gene	NDUFS4	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency 252010;Leigh syndrome 256000				24020637		False	3	100;0;0	3.55	False		ENSG00000164258	ENSG00000164258	HGNC:7711													
NDUFS7	gene	NDUFS7	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 3, 618224						False	3	100;0;0	3.55	False		ENSG00000115286	ENSG00000115286	HGNC:7714													
NDUFS8	gene	NDUFS8	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, nuclear type 2, 618222						False	3	100;0;0	3.55	False		ENSG00000110717	ENSG00000110717	HGNC:7715													
NDUFV1	gene	NDUFV1	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I deficiency, 252010				10080174;26345448		False	3	100;0;0	3.55	False		ENSG00000167792	ENSG00000167792	HGNC:7716													
NGLY1	gene	NGLY1	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of deglycosylation, 615273						False	3	100;0;0	3.55	False		ENSG00000151092	ENSG00000151092	HGNC:17646													
NKX2-1	gene	NKX2-1	Expert Review Green;PanelApp;South West GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Choreoathetosis, hypothyroidism, and neonatal respiratory distress 610978;Chorea, hereditary benign 118700				24555207		False	3	100;0;0	3.55	False		ENSG00000136352	ENSG00000136352	HGNC:11825													
NKX6-2	gene	NKX6-2	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy 617560				15601927;28575651		False	3	100;0;0	3.55	False		ENSG00000148826	ENSG00000148826	HGNC:19321													
NPC1	gene	NPC1	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Niemann-Pick disease, type C1, 257220;Niemann-Pick disease, type D, 257220						False	3	100;0;0	3.55	False		ENSG00000141458	ENSG00000141458	HGNC:7897													
NPC2	gene	NPC2	Expert Review Green;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Niemann-pick disease, type C2, 607625						False	3	50;50;0	3.55	False		ENSG00000119655	ENSG00000119655	HGNC:14537													
NUP54	gene	NUP54	Expert Review Green;Literature;NHS GMS	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Early-onset dystonia				36333996		False	3	100;0;0	3.55	False		ENSG00000138750	ENSG00000138750	HGNC:17359													
OCLN	gene	OCLN	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Band-like calcification with simplified gyration and polymicrogyria, 251290				20727516		False	3	33;0;67	3.55	False		ENSG00000197822	ENSG00000197822	HGNC:8104													
OPA3	gene	OPA3	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria, type III, 258501						False	3	100;0;0	3.55	False		ENSG00000125741	ENSG00000125741	HGNC:8142													
PANK2	gene	PANK2	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Dystonia;pantothenate kinase-associated neurodegeneration;Neurodegeneration with brain iron accumulation 1, 234200						False	3	100;0;0	3.55	False		ENSG00000125779	ENSG00000125779	HGNC:15894													
PCCA	gene	PCCA	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Propionicacidemia 606054				6790853;15235904		False	3	100;0;0	3.55	False		ENSG00000175198	ENSG00000175198	HGNC:8653													
PCCB	gene	PCCB	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Propionicacidemia 606054						False	3	100;0;0	3.55	False		ENSG00000114054	ENSG00000114054	HGNC:8654													
PDE10A	gene	PDE10A	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Striatal degeneration, autosomal dominant 616922;Dyskinesia, limb and orofacial, infantile-onset 616921				27058447;27058446		False	3	100;0;0	3.55	False		ENSG00000112541	ENSG00000112541	HGNC:8772													
PDE2A	gene	PDE2A	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	infantile onset chorea predominant movement disorder						False	3	100;0;0	3.55	False		ENSG00000186642	ENSG00000186642	HGNC:8777													
PDGFB	gene	PDGFB	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Basal ganglia calcification, idiopathic, 5, OMIM:615483;basal ganglia calcification, idiopathic, 5, MONDO:0014204				26129893;23913003;30952898;30609140;35747618		False	3	67;0;33	3.55	False		ENSG00000100311	ENSG00000100311	HGNC:8800													
PDHA1	gene	PDHA1	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Pyruvate dehydrogenase E1-alpha deficiency 312170						False	3	100;0;0	3.55	False		ENSG00000131828	ENSG00000131828	HGNC:8806													
PDHX	gene	PDHX	Expert Review Green;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Lacticacidemia due to PDX1 deficiency, 245349						False	3	50;0;50	3.55	False		ENSG00000110435	ENSG00000110435	HGNC:21350													
PET100	gene	PET100	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex IV deficiency, 220110						False	3	100;0;0	3.55	False		ENSG00000229833	ENSG00000229833	HGNC:40038													
PINK1	gene	PINK1	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Parkinson disease 6, early onset, 605909;Dystonia						False	3	100;0;0	3.55	False		ENSG00000158828	ENSG00000158828	HGNC:14581													
PLA2G6	gene	PLA2G6	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Neurodegeneration with brain iron accumulation 2B 610217;Parkinson disease 14, autosomal recessive 612953;Infantile neuroaxonal dystrophy 1 256600;PLA2G6-associated neurodegeneration				16783378;18799783;18570303		False	3	100;0;0	3.55	False		ENSG00000184381	ENSG00000184381	HGNC:9039													
PNKD	gene	PNKD	Expert Review Green;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Familial Paroxysmal Nonkinesigenic Dyskinesia;PAROXYSMAL NONKINESIGENIC DYSKINESIA 1;Paroxysmal nonkinesigenic dyskinesia, 118800				15496428;20301334;15262732;15824259		False	3	100;0;0	3.55	False		ENSG00000127838	ENSG00000127838	HGNC:9153													
PNKP	gene	PNKP	Expert Review Green;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ataxia-oculomotor apraxia 4, 616267;Microcephaly, seizures, and developmental delay, 613402						False	3	100;0;0	3.55	False		ENSG00000039650	ENSG00000039650	HGNC:9154													
PNPT1	gene	PNPT1	Expert Review Green;London North GLH;NHS GMS;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Combined oxidative phosphorylation deficiency 13, OMIM:614932;Dystonia				23084291;33158637;33199448		False	3	50;0;50	3.55	False		ENSG00000138035	ENSG00000138035	HGNC:23166													
